,O2,CH4,O3,H2O,OH,H2,CO,T_time,alt,rh,time,O2_flux,ri_flux
27,3.0480717195302984e-10,4.389399068925134e-05,1.8031648379250013e-13,7.213429273837294e-06,4.8145061329489865e-14,3.074556902476397e-05,1.0834994155713055e-06,215.0,1375000.0,0.0789673323873049,1261440000000000.0,2200000000000.0,33000000000.0
28,3.574231306603887e-10,4.3823733875843054e-05,2.0624140888761194e-13,7.172892808899815e-06,5.461143051609727e-14,3.092613181623038e-05,1.1862510397368462e-06,215.0,1425000.0,0.07270897436067804,1261440000000000.0,2200000000000.0,33000000000.0
29,4.189052940730308e-10,4.374056584555018e-05,2.340122790779991e-13,7.121323563905147e-06,6.149524301374359e-14,3.114323455043883e-05,1.3040654905970927e-06,215.0,1475000.0,0.06684172099861505,1261440000000000.0,2200000000000.0,33000000000.0
30,4.907349874607641e-10,4.3642653889783506e-05,2.6405142826812435e-13,7.056390444556569e-06,6.878629796533721e-14,3.140278198937715e-05,1.4382941114016609e-06,215.0,1525000.0,0.061329295082927046,1261440000000000.0,2200000000000.0,33000000000.0
31,5.746160813806364e-10,4.352718545539044e-05,2.9678153151791135e-13,6.974882529806233e-06,7.642785093560877e-14,3.1713494597170206e-05,1.5913925650051325e-06,215.0,1575000.0,0.05613399752898873,1261440000000000.0,2200000000000.0,33000000000.0
32,6.711417200691061e-10,4.339634323933242e-05,3.3179437543298376e-13,6.877044196182218e-06,8.463554523846538e-14,3.20707257047531e-05,1.759130747772722e-06,215.0,1625000.0,0.051250703501904214,1261440000000000.0,2200000000000.0,33000000000.0
33,7.805360769713944e-10,4.325452102380602e-05,3.6835619565246026e-13,6.765210776482596e-06,9.375499782657026e-14,3.246338771567852e-05,1.93491084457253e-06,215.0,1675000.0,0.04668673771554441,1261440000000000.0,2200000000000.0,33000000000.0
34,9.040008592618617e-10,4.310329073169419e-05,4.061808307190227e-13,6.6399579776209305e-06,1.0400733397140734e-13,3.2887767749846376e-05,2.116119285958779e-06,215.0,1725000.0,0.04243233637302492,1261440000000000.0,2200000000000.0,33000000000.0
35,1.0424527691147434e-09,4.2945185549328475e-05,4.44768051878852e-13,6.5029060824726375e-06,1.1566677514635718e-13,3.3337224306325456e-05,2.29925263146067e-06,215.0,1775000.0,0.03848254193077317,1261440000000000.0,2200000000000.0,33000000000.0
36,1.1969672717772204e-09,4.2782499792957845e-05,4.836383389369371e-13,6.355756884691027e-06,1.290188772869148e-13,3.3805522864012875e-05,2.4813845104494272e-06,215.0,1825000.0,0.03482999702328731,1261440000000000.0,2200000000000.0,33000000000.0
37,1.369286038887605e-09,4.261649080574632e-05,5.225251514450123e-13,6.1994842027619965e-06,1.4434252354105735e-13,3.428921369987283e-05,2.6609659181528715e-06,215.0,1875000.0,0.03146131311673646,1261440000000000.0,2200000000000.0,33000000000.0
38,1.5603887478651435e-09,4.245091983976298e-05,5.607317485923294e-13,6.037630303406976e-06,1.6208274566823277e-13,3.477735438659229e-05,2.833960942509201e-06,215.0,1925000.0,0.028374496558917522,1261440000000000.0,2200000000000.0,33000000000.0
39,1.7706078250029552e-09,4.229035741775267e-05,5.973225058627803e-13,5.874933485184537e-06,1.827799809481616e-13,3.5256230022328695e-05,2.9959032543407734e-06,215.0,1975000.0,0.02556879110213436,1261440000000000.0,2200000000000.0,33000000000.0
40,2.001945282145342e-09,4.213542139385923e-05,6.320543031163362e-13,5.7124361081698604e-06,2.0686681564685898e-13,3.572360943709011e-05,3.146618451997602e-06,215.0,2025000.0,0.02302392810860165,1261440000000000.0,2200000000000.0,33000000000.0
41,2.2569428319762013e-09,4.198564967614971e-05,6.648648369525837e-13,5.550042142004116e-06,2.3477879747839766e-13,3.618052112379834e-05,3.286971060421689e-06,215.0,2075000.0,0.02071621448054413,1261440000000000.0,2200000000000.0,33000000000.0
42,2.5389470404853104e-09,4.18400096048848e-05,6.958731891690847e-13,5.386942912452409e-06,2.66992439333811e-13,3.662982236804852e-05,3.418261226117365e-06,215.0,2125000.0,0.018621633374510713,1261440000000000.0,2200000000000.0,33000000000.0
43,2.851823562421413e-09,4.1697775395215216e-05,7.25221537341545e-13,5.222556008055961e-06,3.040760512108979e-13,3.7073536390150506e-05,3.5413934531902253e-06,215.0,2175000.0,0.016719566460914766,1261440000000000.0,2200000000000.0,33000000000.0
44,3.1996807325082862e-09,4.155885122015723e-05,7.529800101686679e-13,5.056957541172076e-06,3.467146841379112e-13,3.7511788529194916e-05,3.656658420097092e-06,215.0,2225000.0,0.014993497269974116,1261440000000000.0,2200000000000.0,33000000000.0
45,3.5874848822016383e-09,4.142314482848225e-05,7.792890326826684e-13,4.8902062128008555e-06,3.9570607690380363e-13,3.794471309604501e-05,3.764322185421095e-06,215.0,2275000.0,0.013428198915126819,1261440000000000.0,2200000000000.0,33000000000.0
46,4.021083502625657e-09,4.1290566982086355e-05,8.043289260739545e-13,4.722345176930768e-06,4.519716072669304e-13,3.8372452815988805e-05,3.8646294619962855e-06,215.0,2325000.0,0.01200965407991092,1261440000000000.0,2200000000000.0,33000000000.0
47,4.5071081879786255e-09,4.11610310649317e-05,8.282669397995869e-13,4.553403722264541e-06,5.16569996629098e-13,3.8795158072250185e-05,3.95780610370665e-06,215.0,2375000.0,0.010724975921758001,1261440000000000.0,2200000000000.0,33000000000.0
48,5.052272786362786e-09,4.103445283119227e-05,8.511079945027452e-13,4.383399147435783e-06,5.907040024286881e-13,3.921298563016156e-05,4.044060348685268e-06,215.0,2425000.0,0.009562331669373888,1261440000000000.0,2200000000000.0,33000000000.0
49,5.6611481116353684e-09,4.0910750212679874e-05,8.723306291381947e-13,4.212339649624991e-06,6.75718039564534e-13,3.962609613936948e-05,4.1235820594028845e-06,215.0,2475000.0,0.008510870856814378,1261440000000000.0,2200000000000.0,33000000000.0
50,6.331117426994908e-09,4.078984309445526e-05,8.901805723515806e-13,4.040230073415699e-06,7.731137863871326e-13,4.00346486623947e-05,4.196539465576281e-06,215.0,2525000.0,0.00756066100555825,1261440000000000.0,2200000000000.0,33000000000.0
51,7.043951353174141e-09,4.067165306461017e-05,9.006769941050816e-13,3.867083897255448e-06,8.846842683969612e-13,4.0438788731100805e-05,4.263075522973797e-06,215.0,2575000.0,0.006702634366025274,1261440000000000.0,2200000000000.0,33000000000.0
52,7.756757211167013e-09,4.0556103213825944e-05,8.96934293110944e-13,3.6929457088500145e-06,1.0129479954819184e-12,4.083862547817032e-05,4.323313021264661e-06,215.0,2625000.0,0.005928547946154568,1261440000000000.0,2200000000000.0,33000000000.0
53,8.400565687073631e-09,4.044311828009446e-05,8.701698060371075e-13,3.51792736563506e-06,1.1619739920960768e-12,4.12341942004328e-05,4.377387019228003e-06,215.0,2675000.0,0.005230954865209917,1261440000000000.0,2200000000000.0,33000000000.0
54,8.896730812675878e-09,4.033262557312021e-05,8.136655468339257e-13,3.342257220640592e-06,1.338229751750854e-12,4.162540451825818e-05,4.425523639395901e-06,215.0,2725000.0,0.004603179136717623,1261440000000000.0,2200000000000.0,33000000000.0
55,9.19102853941664e-09,4.0224556647316084e-05,7.283494249366225e-13,3.1663361127311e-06,1.5505902767018331e-12,4.2011981081470676e-05,4.468159762997949e-06,215.0,2775000.0,0.004039281597356966,1261440000000000.0,2200000000000.0,33000000000.0
56,9.285933272930329e-09,4.011884879279611e-05,6.249991708480172e-13,2.9907885055422166e-06,1.8090713556345892e-12,4.239341080214764e-05,4.5060551111761365e-06,215.0,2825000.0,0.0035340048265558983,1261440000000000.0,2200000000000.0,33000000000.0
57,9.24523609974029e-09,4.00154451296541e-05,5.19551888071542e-13,2.8164934923999865e-06,2.123193756954972e-12,4.276891439309327e-05,4.540331156819056e-06,215.0,2875000.0,0.003082689000171407,1261440000000000.0,2200000000000.0,33000000000.0
58,9.166542201619451e-09,3.9914293040630205e-05,4.253161622696995e-13,2.644579690355176e-06,2.5012722654938675e-12,4.313745803166932e-05,4.572412774302614e-06,215.0,2925000.0,0.002681157639973204,1261440000000000.0,2200000000000.0,33000000000.0
59,9.144367960329222e-09,3.9815341928743245e-05,3.487583506066993e-13,2.4763740674125188e-06,2.9505651381270466e-12,4.349781179183145e-05,4.603908434801294e-06,215.0,2975000.0,0.002325583151883028,1261440000000000.0,2200000000000.0,33000000000.0
60,9.248348443381204e-09,3.9718541434703436e-05,2.903616312964479e-13,2.3133085708046787e-06,3.477292062689513e-12,4.3848647516191e-05,4.63648016830884e-06,215.0,3025000.0,0.0020123537548294543,1261440000000000.0,2200000000000.0,33000000000.0
61,9.521665917118647e-09,3.9623840399046886e-05,2.4752664100690333e-13,2.156803031789285e-06,4.086291102895281e-12,4.41886569043643e-05,4.671729056511248e-06,215.0,3075000.0,0.0017379672338505793,1261440000000000.0,2200000000000.0,33000000000.0
62,9.990276772204891e-09,3.953118632298258e-05,2.1689046296079714e-13,2.0081496086889163e-06,4.780900301176887e-12,4.4516665859373056e-05,4.711100937346361e-06,215.0,3125000.0,0.0014989691721715604,1261440000000000.0,2200000000000.0,33000000000.0
63,1.0673085709909008e-08,3.944052512704595e-05,1.9545668686803602e-13,1.8684206794956163e-06,5.5631782953075005e-12,4.483172480256177e-05,4.7558148395201574e-06,215.0,3175000.0,0.0012919390853794357,1261440000000000.0,2200000000000.0,33000000000.0
64,1.1589983215715898e-08,3.93515800643223e-05,1.8091118376468216e-13,1.7380889766439256e-06,6.4349857958119085e-12,4.513391522798521e-05,4.80694308155065e-06,215.0,3225000.0,0.0011133079484600184,1261440000000000.0,2200000000000.0,33000000000.0
65,1.276668120709245e-08,3.92639977450059e-05,1.71580578796514e-13,1.6172834347249378e-06,7.399321277931982e-12,4.542380863048487e-05,4.865380997964105e-06,215.0,3275000.0,0.0009596449256023678,1261440000000000.0,2200000000000.0,33000000000.0
66,1.4235689576497088e-08,3.9177652294854166e-05,1.6627395155056777e-13,1.5062258796197611e-06,8.46093953846621e-12,4.570143963777711e-05,4.931671859879529e-06,215.0,3325000.0,0.0008279438053234118,1261440000000000.0,2200000000000.0,33000000000.0
67,1.60387927832793e-08,3.9092505341375344e-05,1.6414760138987165e-13,1.4050141882709859e-06,9.627847465798093e-12,4.596679442395802e-05,5.006075855159371e-06,215.0,3375000.0,0.0007154560851281676,1261440000000000.0,2200000000000.0,33000000000.0
68,1.8231823558964993e-08,3.9008517639445546e-05,1.6462337814904652e-13,1.313533854830157e-06,1.0913068298569512e-11,4.622007144780607e-05,5.088667747118109e-06,215.0,3425000.0,0.0006196411490661478,1261440000000000.0,2200000000000.0,33000000000.0
69,2.0894160755486986e-08,3.892564983877576e-05,1.6735255863719826e-13,1.2315050386810126e-06,1.233757375751343e-11,4.6461635370175575e-05,5.179399078120423e-06,215.0,3475000.0,0.0005381917940613585,1261440000000000.0,2200000000000.0,33000000000.0
70,2.4149032514312377e-08,3.8843863506981116e-05,1.722381205067548e-13,1.158527522671804e-06,1.3935860679055613e-11,4.669197490139769e-05,5.2781775921537676e-06,215.0,3525000.0,0.0004690447964548796,1261440000000000.0,2200000000000.0,33000000000.0
71,2.8210145175096473e-08,3.876298433275593e-05,1.7953599761773952e-13,1.094008137996904e-06,1.5769378835077742e-11,4.6912047373138745e-05,5.385155698536603e-06,215.0,3575000.0,0.0004103371101426862,1261440000000000.0,2200000000000.0,33000000000.0
72,3.349711553309397e-08,3.8682277639927826e-05,1.900955516985883e-13,1.0369333688012175e-06,1.7965606103198446e-11,4.712433307803461e-05,5.501576580637962e-06,215.0,3625000.0,0.0003603201558176737,1261440000000000.0,2200000000000.0,33000000000.0
73,4.079729607056904e-08,3.860116187887526e-05,2.0565014442300805e-13,9.864981077859e-07,2.075122711183228e-11,4.7330834854174686e-05,5.629291523865424e-06,215.0,3675000.0,0.0003175825357159635,1261440000000000.0,2200000000000.0,33000000000.0
74,5.149826875269655e-08,3.8519644497692e-05,2.2921533774008013e-13,9.422486442804158e-07,2.4462586891411102e-11,4.7532089509730775e-05,5.770520986514496e-06,215.0,3725000.0,0.00028103066479781937,1261440000000000.0,2200000000000.0,33000000000.0
75,6.79393516416848e-08,3.843776155235703e-05,2.657145701388814e-13,9.035987727767611e-07,2.951067217412406e-11,4.772870728657318e-05,5.929255977328048e-06,215.0,3775000.0,0.00024968752235288237,1261440000000000.0,2200000000000.0,33000000000.0
76,9.370706584994398e-08,3.835558715181797e-05,3.2261306519588645e-13,8.698032571178079e-07,3.6194719457883305e-11,4.79213340106061e-05,6.111854770964594e-06,215.0,3825000.0,0.000222679602861126,1261440000000000.0,2200000000000.0,33000000000.0
77,1.3369518008042112e-07,3.82732342770873e-05,4.104521345306074e-13,8.399671177919582e-07,4.442041459900297e-11,4.8110595833921487e-05,6.327152890937024e-06,215.0,3875000.0,0.00019923474435480117,1261440000000000.0,2200000000000.0,33000000000.0
78,1.937102885111363e-07,3.819084046317297e-05,5.42592098213924e-13,8.131185683404754e-07,5.3565492454698776e-11,4.829705244843244e-05,6.58568860381381e-06,215.0,3925000.0,0.00017869205186398448,1261440000000000.0,2200000000000.0,33000000000.0
79,2.796521169600126e-07,3.810853980607805e-05,7.332417036280825e-13,7.883320743204656e-07,6.272075908938379e-11,4.848118454081781e-05,6.898169417580506e-06,215.0,3975000.0,0.00016051451116424865,1261440000000000.0,2200000000000.0,33000000000.0
80,3.9666055992333333e-07,3.8026432405319793e-05,9.940877073637556e-13,7.648430171907368e-07,7.1121073558737e-11,4.8663411901600405e-05,7.273936884159274e-06,215.0,4025000.0,0.00014429003471692952,1261440000000000.0,2200000000000.0,33000000000.0
81,5.486359460765922e-07,3.794456393499933e-05,1.3315365151807183e-12,7.421032435549576e-07,7.836912686205606e-11,4.884411389232234e-05,7.720137788120973e-06,215.0,4075000.0,0.000129715678349531,1261440000000000.0,2200000000000.0,33000000000.0
82,7.381910046499839e-07,3.786292043595655e-05,1.7461204381140716e-12,7.197758522401383e-07,8.438209469491354e-11,4.9023635208867054e-05,8.24166334626269e-06,215.0,4125000.0,0.00011657212269313791,1261440000000000.0,2200000000000.0,33000000000.0
83,9.668446083320276e-07,3.778143510613803e-05,2.2335667713565104e-12,6.976972922315613e-07,8.925449381818181e-11,4.9202283315635994e-05,8.841498855288714e-06,215.0,4175000.0,0.0001046981342132376,1261440000000000.0,2200000000000.0,33000000000.0
84,1.2352783500699195e-06,3.77000009961746e-05,2.7862652148812652e-12,6.758311907577249e-07,9.315799088830063e-11,4.938032825719104e-05,9.521168754793155e-06,215.0,4225000.0,9.397012195834628e-05,1261440000000000.0,2200000000000.0,33000000000.0
85,1.543571508452723e-06,3.7618484693290174e-05,3.3945340241025547e-12,6.542258768466205e-07,9.628477963400031e-11,4.955800747095998e-05,1.0281136612337382e-05,215.0,4275000.0,8.428768256412057e-05,1261440000000000.0,2200000000000.0,33000000000.0
86,1.8913899433219336e-06,3.753673818717373e-05,4.047616216795445e-12,6.329799132536851e-07,9.881692154174178e-11,4.973553313740844e-05,1.1121123846485976e-05,215.0,4325000.0,7.556424409320986e-05,1261440000000000.0,2200000000000.0,33000000000.0
87,2.27812808036237e-06,3.745460787527852e-05,4.734406868932872e-12,6.122164767485966e-07,1.009119243101641e-10,4.9913099406312596e-05,1.2040349161085652e-05,215.0,4375000.0,6.77215092127945e-05,1261440000000000.0,2200000000000.0,33000000000.0
88,2.70301119716956e-06,3.7371940739376506e-05,5.443904892833193e-12,5.920657471139174e-07,1.0269894535120823e-10,5.009088821479168e-05,1.3037702342857938e-05,215.0,4425000.0,6.06864780468191e-05,1261440000000000.0,2200000000000.0,33000000000.0
89,3.1651674106418895e-06,3.72885881947414e-05,6.1654263258581856e-12,5.726537257631213e-07,1.0428093005095803e-10,5.0269073474327895e-05,1.4111868661549949e-05,215.0,4475000.0,5.4390074483017e-05,1261440000000000.0,2200000000000.0,33000000000.0
90,3.6636780886010096e-06,3.7204408229006356e-05,6.8886547308664946e-12,5.540957956280375e-07,1.0573919449762107e-10,5.044782383737311e-05,1.5261418394378373e-05,215.0,4525000.0,4.8766677281754064e-05,1261440000000000.0,2200000000000.0,33000000000.0
91,4.197613534460405e-06,3.71192663838611e-05,7.603607958926496e-12,5.364935602723873e-07,1.071384426309843e-10,5.06273043500442e-05,1.648487258860771e-05,215.0,4575000.0,4.37541000348148e-05,1261440000000000.0,2200000000000.0,33000000000.0
92,4.7660588969714265e-06,3.703303599145521e-05,8.30058166201814e-12,5.199338289771435e-07,1.0853134774275629e-10,5.080767730558105e-05,1.7780752986614253e-05,215.0,4625000.0,3.929374578482658e-05,1261440000000000.0,2200000000000.0,33000000000.0
93,5.368133653393974e-06,3.694559795316735e-05,8.970105481083829e-12,5.04488929564245e-07,1.0996247976089521e-10,5.098910255644938e-05,1.9147621392582058e-05,215.0,4675000.0,3.533078549351617e-05,1261440000000000.0,2200000000000.0,33000000000.0
94,6.0030066867168235e-06,3.685684027452556e-05,9.602923681988524e-12,4.902177874393913e-07,1.1147166865871197e-10,5.1171737432333095e-05,2.0584111504654344e-05,215.0,4725000.0,3.181428720972122e-05,1261440000000000.0,2200000000000.0,33000000000.0
95,6.6699083892412495e-06,3.67666574718382e-05,1.018998523995893e-11,4.771673887383364e-07,1.130970524582163e-10,5.1355736416518415e-05,2.2088955414364667e-05,215.0,4775000.0,2.8697267713098865e-05,1261440000000000.0,2200000000000.0,33000000000.0
96,7.368140736418438e-06,3.6674949929490525e-05,1.0722389689367505e-11,4.6537437644374974e-07,1.148782112888825e-10,5.154125066269708e-05,2.3661006137510103e-05,215.0,4825000.0,2.593666346882261e-05,1261440000000000.0,2200000000000.0,33000000000.0
97,8.097086058562151e-06,3.658162326744179e-05,1.1191181718020559e-11,4.548666127802144e-07,1.1686006246795297e-10,5.172842736692264e-05,2.529925708821384e-05,215.0,4875000.0,2.3493229907309614e-05,1261440000000000.0,2200000000000.0,33000000000.0
98,8.856380613692847e-06,3.6486567080387195e-05,1.1587155302913354e-11,4.4566258425141e-07,1.191007644652084e-10,5.191745004017138e-05,2.7003230323230434e-05,215.0,4925000.0,2.1331286729178916e-05,1261440000000000.0,2200000000000.0,33000000000.0
99,9.645859634115898e-06,3.638966399431549e-05,1.1900265887960417e-11,4.3777453676267664e-07,1.2167920599066558e-10,5.2108517149397026e-05,2.8772849639850878e-05,215.0,4975000.0,1.9418638204052996e-05,1261440000000000.0,2200000000000.0,33000000000.0
100,1.0465320017299787e-05,3.62908198279781e-05,1.2118882975766375e-11,4.312118525196814e-07,1.247024804480816e-10,5.230178016018042e-05,3.0607905618665935e-05,215.0,5025000.0,1.772644059796119e-05,1261440000000000.0,2200000000000.0,33000000000.0
101,1.131460727785401e-05,3.618995313253304e-05,1.2229644884916363e-11,4.2597970781602413e-07,1.2831974712904606e-10,5.2497362517366165e-05,3.250824616619987e-05,215.0,5075000.0,1.6228841593002727e-05,1261440000000000.0,2200000000000.0,33000000000.0
102,1.2193712244341898e-05,3.608698517288693e-05,1.2217919638828033e-11,4.2207813095386124e-07,1.3273776532967306e-10,5.269537647330305e-05,3.447398623201184e-05,215.0,5125000.0,1.4902680932928648e-05,1261440000000000.0,2200000000000.0,33000000000.0
103,1.3102795158433048e-05,3.598183966082055e-05,1.2069259559467235e-11,4.195015605007784e-07,1.3823590761531926e-10,5.289591994937516e-05,3.6505554554857734e-05,215.0,5175000.0,1.3727241015220559e-05,1261440000000000.0,2200000000000.0,33000000000.0
104,1.4042214158828965e-05,3.587444254394098e-05,1.1772074745706558e-11,4.1823800240297976e-07,1.4518024058831613e-10,5.30990726158187e-05,3.860375152588647e-05,215.0,5225000.0,1.2684007154094004e-05,1261440000000000.0,2200000000000.0,33000000000.0
105,1.5012557209655457e-05,3.5764721824228256e-05,1.1321159424008626e-11,4.182678525386019e-07,1.5403520386118608e-10,5.3304891231156776e-05,4.076981719561359e-05,215.0,5275000.0,1.1756443603452954e-05,1261440000000000.0,2200000000000.0,33000000000.0
106,1.601467607932703e-05,3.565260739419642e-05,1.0721174281563316e-11,4.195624761285132e-07,1.6537150247258394e-10,5.351340433254105e-05,4.300550645648283e-05,215.0,5325000.0,1.0929789371289626e-05,1261440000000000.0,2200000000000.0,33000000000.0
107,1.7049720942631215e-05,3.5538030874031675e-05,9.988865626976624e-12,4.220826549494224e-07,1.798684425006068e-10,5.372460646791385e-05,4.531316706201621e-05,215.0,5375000.0,1.0190875981535763e-05,1261440000000000.0,2200000000000.0,33000000000.0
108,1.8119174104347256e-05,3.542092542534831e-05,9.152948832248088e-12,4.2577703698797964e-07,1.9830797844237924e-10,5.393845228756596e-05,4.769581510722184e-05,215.0,5425000.0,9.52796794904289e-06,1261440000000000.0,2200000000000.0,33000000000.0
109,1.9224880661684227e-05,3.530122552822876e-05,8.251259893698156e-12,4.3058075666817985e-07,2.2155678471882555e-10,5.4154850933960715e-05,5.015720127901471e-05,215.0,5475000.0,8.930625830684773e-06,1261440000000000.0,2200000000000.0,33000000000.0
110,2.0369072839345826e-05,3.517886670734635e-05,7.325747260433862e-12,4.364144325363279e-07,2.5053280287663026e-10,5.437366132816833e-05,5.2701860153505946e-05,215.0,5525000.0,8.389591040990568e-06,1261440000000000.0,2200000000000.0,33000000000.0
111,2.1554383496669842e-05,3.5053785199996654e-05,6.4166773152863035e-12,4.431837740287347e-07,2.8615485997656647e-10,5.459468906266349e-05,5.5335134015298544e-05,215.0,5575000.0,7.896690777968321e-06,1261440000000000.0,2200000000000.0,33000000000.0
112,2.2783843822558247e-05,3.492591756052469e-05,5.557646517691941e-12,4.5078001284653686e-07,3.2927804585933374e-10,5.481768562461301e-05,5.806316304277241e-05,215.0,5625000.0,7.444760163410328e-06,1261440000000000.0,2200000000000.0,33000000000.0
113,2.4060861087277823e-05,3.47952002042782e-05,4.7725429762667264e-12,4.590812984331593e-07,3.8062234531261056e-10,5.5042350510366634e-05,6.0892835635307714e-05,215.0,5675000.0,7.0275772157228176e-06,1261440000000000.0,2200000000000.0,33000000000.0
114,2.538917465625437e-05,3.4661568912089475e-05,4.074774656043534e-12,4.6795506607959533e-07,4.407059921868116e-10,5.526833644888998e-05,6.38316962563247e-05,215.0,5725000.0,6.639805077870075e-06,1261440000000000.0,2200000000000.0,33000000000.0
115,2.6772792098300773e-05,3.4524958317215876e-05,3.4683294296544642e-12,4.772612330677783e-07,5.097976374165817e-10,5.5495257547150635e-05,6.688781350084585e-05,215.0,5775000.0,6.276935641002215e-06,1261440000000000.0,2200000000000.0,33000000000.0
116,2.8215911167304832e-05,3.438530140909923e-05,2.949871084535664e-12,4.868559422074303e-07,5.87905501909777e-10,5.572269976168288e-05,7.006961671335567e-05,215.0,5825000.0,5.935229558420484e-06,1261440000000000.0,2200000000000.0,33000000000.0
117,2.973227078707712e-05,3.42416355063326e-05,2.5100594938037173e-12,4.966564402147636e-07,6.756257708258196e-10,5.595165457740294e-05,7.340647372140964e-05,215.0,5875000.0,5.612338246364855e-06,1261440000000000.0,2200000000000.0,33000000000.0
118,3.13695265803833e-05,3.408992027059705e-05,2.1356872989754332e-12,5.06782257443171e-07,7.765514670644196e-10,5.618777920759418e-05,7.700206914113571e-05,215.0,5925000.0,5.308417626635606e-06,1261440000000000.0,2200000000000.0,33000000000.0
119,3.3174673425475355e-05,3.392647305855298e-05,1.819885183565419e-12,5.172896493847146e-07,8.941632431993522e-10,5.643566535274365e-05,8.095811196543847e-05,215.0,5975000.0,5.022715566100584e-06,1261440000000000.0,2200000000000.0,33000000000.0
120,3.516682092169863e-05,3.375038575831264e-05,1.5627566835358157e-12,5.279984444453044e-07,1.0282931593027037e-09,5.669525522894273e-05,8.531496072419486e-05,215.0,6025000.0,4.7522990553072805e-06,1261440000000000.0,2200000000000.0,33000000000.0
121,3.736719178247433e-05,3.3560679758439516e-05,1.3661338569056345e-12,5.38683726464868e-07,1.176784114481144e-09,5.696634322117698e-05,9.011785877171153e-05,215.0,6075000.0,4.494449581266681e-06,1261440000000000.0,2200000000000.0,33000000000.0
122,3.979887871682674e-05,3.3356299826675156e-05,1.235745405100685e-12,5.490756366610001e-07,1.333390896142447e-09,5.724856134485288e-05,9.541698148832652e-05,215.0,6125000.0,4.2467000973963845e-06,1261440000000000.0,2200000000000.0,33000000000.0
123,4.2486047975863096e-05,3.313610728962796e-05,1.185072668606858e-12,5.588632938408138e-07,1.4839919737818264e-09,5.754136902820369e-05,0.0001012669745778703,215.0,6175000.0,4.006886113523158e-06,1261440000000000.0,2200000000000.0,33000000000.0
124,4.5452061769889054e-05,3.289887227311071e-05,1.241011528522825e-12,5.67706858727416e-07,1.6014750005490568e-09,5.784405396752662e-05,0.00010772546231568853,215.0,6225000.0,3.7732257750032684e-06,1261440000000000.0,2200000000000.0,33000000000.0
125,4.871578795472289e-05,3.26432647470879e-05,1.45065031273645e-12,5.752630679372102e-07,1.6442382391471209e-09,5.8155756063650876e-05,0.00011484980517304973,215.0,6275000.0,3.544440085733453e-06,1261440000000000.0,2200000000000.0,33000000000.0
126,5.228579854938492e-05,3.2367844949275176e-05,1.884982984008987e-12,5.812266460506097e-07,1.5713986234087245e-09,5.847553199219853e-05,0.00012269181347761225,215.0,6325000.0,3.3198956125954624e-06,1261440000000000.0,2200000000000.0,33000000000.0
127,5.6154330522705e-05,3.207105681577393e-05,2.6298495757516664e-12,5.853770874338319e-07,1.3798655666516496e-09,5.8802475261798494e-05,0.0001312922412718466,215.0,6375000.0,3.0996858737544163e-06,1261440000000000.0,2200000000000.0,33000000000.0
128,6.029585444441974e-05,3.175123136037626e-05,3.75732807851118e-12,5.876041644989016e-07,1.1233291226489891e-09,5.9135877879106224e-05,0.00014067973717128,215.0,6425000.0,2.8845308378577543e-06,1261440000000000.0,2200000000000.0,33000000000.0
129,6.467302699230812e-05,3.1406603250597096e-05,5.292680798145988e-12,5.878956434964242e-07,8.72491789287406e-10,5.947536649447021e-05,0.00015087683392927718,215.0,6475000.0,2.6754956168673573e-06,1261440000000000.0,2200000000000.0,33000000000.0
130,6.924534187715249e-05,3.103533590053331e-05,7.2042276575415334e-12,5.863044046925234e-07,6.672852885571559e-10,5.98209336979976e-05,0.00016190828384648012,215.0,6525000.0,2.4736951972428337e-06,1261440000000000.0,2200000000000.0,33000000000.0
131,7.397448568444697e-05,3.063555161999372e-05,9.418877626394934e-12,5.829188555205283e-07,5.13679070450908e-10,6.017285686369446e-05,0.0001738058723535814,215.0,6575000.0,2.2801085895347926e-06,1261440000000000.0,2200000000000.0,33000000000.0
132,7.882574707112669e-05,3.0205369888555165e-05,1.1844805192860513e-11,5.778431637897911e-07,4.0240249443682786e-10,6.053156529629142e-05,0.00018660915524423036,215.0,6625000.0,2.095497770928409e-06,1261440000000000.0,2200000000000.0,33000000000.0
133,8.376754814739623e-05,2.9742958162123663e-05,1.4388525936292186e-11,5.711853205509019e-07,3.219321960434642e-10,6.0897513280537244e-05,0.0002003642427137706,215.0,6675000.0,1.920390220622198e-06,1261440000000000.0,2200000000000.0,33000000000.0
134,8.87705729944421e-05,2.9246597061185676e-05,1.696449168058879e-11,5.630508228272065e-07,2.629502054424759e-10,6.127108132206092e-05,0.00021512212794015288,215.0,6725000.0,1.7550954133986735e-06,1261440000000000.0,2200000000000.0,33000000000.0
135,9.380701691568689e-05,2.871475900869763e-05,1.9499444878357734e-11,5.535402695096005e-07,2.1884734516752254e-10,6.165250452265277e-05,0.00023093708075069925,215.0,6775000.0,1.5997368057641771e-06,1261440000000000.0,2200000000000.0,33000000000.0
136,9.885004157993762e-05,2.8146197163714078e-05,2.193379063114641e-11,5.427494222047979e-07,1.8513977409098338e-10,6.204182082037418e-05,0.0002478651796105128,215.0,6825000.0,1.4542879415391845e-06,1261440000000000.0,2200000000000.0,33000000000.0
