O2,CH4,O3,H2O,OH,H2,CO,T_time,alt,rh,time,O2_flux,ri_flux,change_during_glaciations
1.3785450069630392e-08,1.694220441821444e-05,2.7302036158759705e-13,2.8588104398790143e-06,9.138618955993177e-12,2.2557339536316463e-05,1.962931000625644e-06,215.0,3075000.0,0.0023033623408178407,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.3744834006478202e-08,1.6885039097059698e-05,2.1437567612271542e-13,2.714998049732268e-06,1.0931444678998448e-11,2.2812259867372935e-05,1.9340379253667973e-06,215.0,3125000.0,0.002026333708528549,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.3919031501606691e-08,1.6829475268525416e-05,1.7148993065584756e-13,2.575595659574634e-06,1.3051103553772614e-11,2.305947090939807e-05,1.9067507398044323e-06,215.0,3175000.0,0.0017806922659594896,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.4339821562354002e-08,1.677533330832083e-05,1.405026686749827e-13,2.441320921033771e-06,1.5530610474133407e-11,2.3298618968433026e-05,1.8822115202896599e-06,215.0,3225000.0,0.001563547201180617,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.5026676058704825e-08,1.6722389277161463e-05,1.181612215346951e-13,2.3127106637368134e-06,1.8399392866158255e-11,2.3529619514113144e-05,1.8614502217048403e-06,215.0,3275000.0,0.0013721056603742988,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.5998403169290756e-08,1.6670559372536868e-05,1.0204453874060914e-13,2.1905280500830096e-06,2.1681144029133128e-11,2.375188888284685e-05,1.8454426799232116e-06,215.0,3325000.0,0.001203927663423204,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.7280824267505615e-08,1.6619812984299186e-05,9.043113486768055e-14,2.0754997438743136e-06,2.539824107898368e-11,2.3964775650504203e-05,1.8350352922713558e-06,215.0,3375000.0,0.0010567317883403082,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.891634441474196e-08,1.6570119209447264e-05,8.214310115518725e-14,1.968165531892405e-06,2.9580935777098374e-11,2.416781631512905e-05,1.8309190072384397e-06,215.0,3425000.0,0.0009283236453352105,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.0981638215984477e-08,1.6521447739090246e-05,7.642703767159203e-14,1.8688785277095453e-06,3.4286168345251155e-11,2.4360737936079983e-05,1.8336607811432456e-06,215.0,3475000.0,0.0008166195192649809,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.3625762056157007e-08,1.6473770248297547e-05,7.289500847186745e-14,1.7778149606503953e-06,3.963745320703767e-11,2.4543455804947627e-05,1.8437833976781723e-06,215.0,3525000.0,0.0007196665506090568,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.715612654977144e-08,1.642698284746016e-05,7.153618789364121e-14,1.6948426770643607e-06,4.591518937149884e-11,2.471637273777426e-05,1.8619560069582355e-06,215.0,3575000.0,0.000635602237340296,1261440000000000.0,2000000000000.0,21999999999.999992,True
3.224202161630421e-08,1.6380668148489578e-05,7.28327304492812e-14,1.619165827435924e-06,5.3771645448585706e-11,2.488121585946285e-05,1.8895161729432274e-06,215.0,3625000.0,0.0005625534668489471,1261440000000000.0,2000000000000.0,21999999999.999992,True
4.028276795330062e-08,1.6334518352680416e-05,7.809591674207875e-14,1.55007510375302e-06,6.444387927944529e-11,2.5039476547026008e-05,1.9291165144901118e-06,215.0,3675000.0,0.0004989383090416496,1261440000000000.0,2000000000000.0,21999999999.999992,True
5.397907702408972e-08,1.6288589506834424e-05,9.006839170949567e-14,1.4871209442095675e-06,7.963983714108842e-11,2.519170392641054e-05,1.985574422412223e-06,215.0,3725000.0,0.0004434730336264842,1261440000000000.0,2000000000000.0,21999999999.999992,True
7.805771755012895e-08,1.6242989738161204e-05,1.1406455459253152e-13,1.42942592734829e-06,1.0050150315742308e-10,2.5338681413643898e-05,2.0673109305575693e-06,215.0,3775000.0,0.0003949249578454221,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.195957250122306e-07,1.619789109938018e-05,1.5975574130603786e-13,1.3756867235437537e-06,1.2549866151292118e-10,2.5481266262039213e-05,2.1869602111372716e-06,215.0,3825000.0,0.00035213537134043784,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.8724875882434772e-07,1.6153518078623597e-05,2.4273156228026643e-13,1.3244073024957182e-06,1.4983912369489002e-10,2.5620177837149685e-05,2.3599894609174825e-06,215.0,3875000.0,0.0003140899446783876,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.8946489616219365e-07,1.6110102208570698e-05,3.8346962450971915e-13,1.27428744685764e-06,1.6859007085084613e-10,2.575589057140214e-05,2.601557807780019e-06,215.0,3925000.0,0.0002799931542996086,1261440000000000.0,2000000000000.0,21999999999.999992,True
4.3297585795841355e-07,1.6067816181251674e-05,6.024471871535132e-13,1.2244930982610296e-06,1.7989342449191955e-10,2.5888684449036392e-05,2.923930155451967e-06,215.0,3975000.0,0.00024928093960999143,1261440000000000.0,2000000000000.0,21999999999.999992,True
6.224372614477409e-07,1.6026725850744478e-05,9.145229890716976e-13,1.1746788120664707e-06,1.846394691318021e-10,2.6018735176925492e-05,3.335913170234073e-06,215.0,4025000.0,0.00022156939462825465,1261440000000000.0,2000000000000.0,21999999999.999992,True
8.608077920586234e-07,1.5986785906128054e-05,1.3263150769814111e-12,1.1248661880685622e-06,1.8466609540541618e-10,2.6146157923607693e-05,3.843514763079505e-06,215.0,4075000.0,0.00019658690465726867,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.1498406876278904e-06,1.5947868551777624e-05,1.836525281271987e-12,1.0752991571665622e-06,1.8171736845267588e-10,2.6271025453764255e-05,4.4507265190638135e-06,215.0,4125000.0,0.00017412105731275674,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.4904629491387672e-06,1.5909800630528485e-05,2.4378422605549407e-12,1.0263247432650994e-06,1.771293489448858e-10,2.6393387356485205e-05,5.160087644407814e-06,215.0,4175000.0,0.0001539856464470883,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.8830338522945064e-06,1.587239367281665e-05,3.1194634280188066e-12,9.78310161783503e-07,1.7181144168958646e-10,2.651328949729023e-05,5.9730579081226155e-06,215.0,4225000.0,0.00013600367388936344,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.3275134539433247e-06,1.58354628780778e-05,3.8693555663879915e-12,9.315936637447753e-07,1.6633099001890852e-10,2.6630787923402045e-05,6.890266494266521e-06,215.0,4275000.0,0.00012000087690143569,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.823571353254453e-06,1.5798836905053302e-05,4.675720900177594e-12,8.864607560524801e-07,1.6101742118074546e-10,2.674595617648768e-05,7.911685245884101e-06,215.0,4325000.0,0.00010580505321488598,1261440000000000.0,2000000000000.0,21999999999.999992,True
3.370659693698546e-06,1.576236168757719e-05,5.527659030775333e-12,8.431366584155019e-07,1.5604847556874444e-10,2.685888760259585e-05,9.036758803601433e-06,215.0,4375000.0,9.324789900119091e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
3.968066362723665e-06,1.5725900908132952e-05,6.4152815597309566e-12,8.017878486129797e-07,1.5151019466494053e-10,2.696969455605891e-05,1.0264511147564113e-05,215.0,4425000.0,8.216747203653273e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
4.614957469206231e-06,1.5689334826069016e-05,7.329544667615584e-12,7.625280235400926e-07,1.4743517535764648e-10,2.7078505949529716e-05,1.15936385822176e-05,215.0,4475000.0,7.24103793836417e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
5.310413533878699e-06,1.5652558433967686e-05,8.261980135350741e-12,7.254257494437954e-07,1.438259854648502e-10,2.718546408192522e-05,1.3022593298391183e-05,215.0,4525000.0,6.383336302432289e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
6.053461229244648e-06,1.5615479458566743e-05,9.204424421839816e-12,6.905123365372394e-07,1.406692738270512e-10,2.7290721288767986e-05,1.4549658640969876e-05,215.0,4575000.0,5.630424403883528e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
6.843101424536771e-06,1.5578016452056184e-05,1.014879356713652e-11,6.577892075746859e-07,1.3794425825551297e-10,2.739443673127226e-05,1.6173016343977416e-05,215.0,4625000.0,4.9702307513778127e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
7.678333867802166e-06,1.5540097075636582e-05,1.1086923937161836e-11,6.272344435745784e-07,1.3562787192719253e-10,2.7496773488325153e-05,1.78908058633922e-05,215.0,4675000.0,4.3918248665698976e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
8.558178496031722e-06,1.5501656613344537e-05,1.201048496502572e-11,5.98808419492675e-07,1.3369793938822806e-10,2.7597895995796837e-05,1.970117562429305e-05,215.0,4725000.0,3.885380055556456e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
9.481693607880733e-06,1.5462636705874817e-05,1.2910959349589066e-11,5.724585437919816e-07,1.3213518206477403e-10,2.7697967859312493e-05,2.1602326687246998e-05,215.0,4775000.0,3.442114653926547e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.044799108372293e-05,1.5422984283120577e-05,1.3779654998945976e-11,5.481231747369569e-07,1.3092455637276862e-10,2.7797150022876092e-05,2.3592549289815554e-05,215.0,4825000.0,3.0542200659788305e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.1456248796546836e-05,1.538265067372057e-05,1.460762311537675e-11,5.257348092488365e-07,1.3005645904019058e-10,2.7895599247084357e-05,2.5670252536652058e-05,215.0,4875000.0,2.714781957928759e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.2505948987415558e-05,1.5341581935530455e-05,1.5385657779647685e-11,5.052181717376366e-07,1.2953053601846323e-10,2.7993488107772504e-05,2.783445852764628e-05,215.0,4925000.0,2.4176778588787843e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.3596797465057419e-05,1.5299722390991793e-05,1.6103583040707282e-11,4.864958359531905e-07,1.2935968551955051e-10,2.809099223456664e-05,3.0084638504881453e-05,215.0,4975000.0,2.157521022652214e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.4728387983363355e-05,1.525702734635983e-05,1.67487517717798e-11,4.694956120545842e-07,1.2957429318709527e-10,2.8188258235765503e-05,3.2420021300128136e-05,215.0,5025000.0,1.929607927024055e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.5900312202457273e-05,1.5213458324628848e-05,1.7304533348141812e-11,4.541481376289123e-07,1.302322157557102e-10,2.8285414040686828e-05,3.483981697403864e-05,215.0,5075000.0,1.7298238979025116e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.711228055307449e-05,1.5168978542832812e-05,1.774855198947019e-11,4.403852500796018e-07,1.3143256274294054e-10,2.8382577325821146e-05,3.734346063319733e-05,215.0,5125000.0,1.5545658683683695e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.836414171436746e-05,1.5123552641912861e-05,1.8051474491174374e-11,4.281399422922465e-07,1.3333208880004597e-10,2.8479853412727486e-05,3.9930645121980425e-05,215.0,5175000.0,1.400681229849472e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
1.9655908777506932e-05,1.5077146475964355e-05,1.8177731871630925e-11,4.173458235269026e-07,1.361630412499437e-10,2.857733240507292e-05,4.260136700886441e-05,215.0,5225000.0,1.2654122205333554e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.0987791979409548e-05,1.5029726946556114e-05,1.808926970806396e-11,4.079361217452723e-07,1.4024989995363094e-10,2.8675085448265057e-05,4.535598848347393e-05,215.0,5275000.0,1.1463459374413658e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.2360236336728094e-05,1.4981261873594735e-05,1.77525775505441e-11,3.9984229439869557e-07,1.4602299886157596e-10,2.8773160078126184e-05,4.819531480180985e-05,215.0,5325000.0,1.0413699387801869e-05,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.3773961842361303e-05,1.4931719891582547e-05,1.714782261429381e-11,3.929923313648732e-07,1.5402803396880593e-10,2.887157472321095e-05,5.1120684261403464e-05,215.0,5375000.0,9.486332567073906e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.5230004149088605e-05,1.4881070356889221e-05,1.6277513924050018e-11,3.8730883751379643e-07,1.6493061571270506e-10,2.897031250459504e-05,5.413406575060556e-05,215.0,5425000.0,8.665125017243612e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.6729754046340346e-05,1.4829283257237261e-05,1.517154752651888e-11,3.8270698898908773e-07,1.79513229356265e-10,2.9069314542503062e-05,5.723815724692423e-05,215.0,5475000.0,7.935826573733858e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.8274993831832948e-05,1.4776329114779822e-05,1.3886287779585875e-11,3.7909248711928586e-07,1.9865817710870153e-10,2.9168473114833984e-05,6.0436477402952045e-05,215.0,5525000.0,7.285921611619667e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
2.986792667673108e-05,1.4722178876266781e-05,1.2497409638772701e-11,3.763597041818256e-07,2.2330539753382191e-10,2.9267625250172346e-05,6.373344019218237e-05,215.0,5575000.0,6.7044193473385986e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
3.151119116903087e-05,1.4666803781554075e-05,1.1088667319066744e-11,3.7439031889841417e-07,2.5436992291247386e-10,2.9366547681347515e-05,6.713439933386392e-05,215.0,5625000.0,6.181681028829402e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
3.3207847784209556e-05,1.4610175201014331e-05,9.740310143065945e-12,3.730528448770488e-07,2.926005060927048e-10,2.9464954435949187e-05,7.064564475551014e-05,215.0,5675000.0,5.709281581622687e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
3.496131790842879e-05,1.4552264435618709e-05,8.520725214610078e-12,3.7220351639441333e-07,3.383570140583463e-10,2.956249855472745e-05,7.427432824322977e-05,215.0,5725000.0,5.279902458435559e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
3.67752499629917e-05,1.4493042470563936e-05,7.48325975204684e-12,3.716889795534185e-07,3.912779404098283e-10,2.9658779411225487e-05,7.802829076290104e-05,215.0,5775000.0,4.887250844209608e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
3.865328055248773e-05,1.4432479677122777e-05,6.668133430397558e-12,3.7135114095235054e-07,4.498086746588341e-10,2.9753356813025498e-05,8.191575887190339e-05,215.0,5825000.0,4.525998700424959e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
4.061083064915103e-05,1.4370157824492127e-05,6.107960840284271e-12,3.71032375343488e-07,5.111616631722706e-10,2.9846350033737284e-05,8.597009570031768e-05,215.0,5875000.0,4.191711519466452e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
4.2705341303937124e-05,1.4304322432643748e-05,5.845525475915432e-12,3.7057318906319204e-07,5.718697943194301e-10,2.9939684463629633e-05,9.03131761274049e-05,215.0,5925000.0,3.880687719361457e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
4.498956657560971e-05,1.4233371665790777e-05,5.9597096253158045e-12,3.698051919502757e-07,6.237664070816401e-10,3.003467231636427e-05,9.506040610413476e-05,215.0,5975000.0,3.5897816958104277e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
4.7475254412643434e-05,1.4156905089676693e-05,6.5604693991966476e-12,3.6856403329218585e-07,6.52198876793648e-10,3.0130730486356088e-05,0.0001002478347016887,215.0,6025000.0,3.3164506438578594e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
5.01692640575738e-05,1.4074488515465379e-05,7.779484760329482e-12,3.667069033252034e-07,6.430257612685665e-10,3.022728247519662e-05,0.00010591004789514395,215.0,6075000.0,3.0587955624912635e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
5.3071088093938754e-05,1.3985650834003357e-05,9.744048248075502e-12,3.6413633093515953e-07,5.92515971239381e-10,3.0323843931504257e-05,0.00011207799129672497,215.0,6125000.0,2.815602833905943e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
5.61721146298501e-05,1.3889881982760275e-05,1.2532417326547377e-11,3.6081246158829593e-07,5.129803640739831e-10,3.0420099877730398e-05,0.00011877841809024388,215.0,6175000.0,2.586248036108326e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
5.9457537601352714e-05,1.3786632350519371e-05,1.6135755170467582e-11,3.5674721430389495e-07,4.250156389061192e-10,3.05159395891651e-05,0.00012603580306183316,215.0,6225000.0,2.370477072421258e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
6.290966749100393e-05,1.3675312872905086e-05,2.0455449929186086e-11,3.519864187227278e-07,3.4461980320241944e-10,3.0611436690317454e-05,0.00013387550331277854,215.0,6275000.0,2.1681677080105168e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
6.651059894294522e-05,1.3555295138672551e-05,2.5333158298213208e-11,3.465915011977182e-07,2.784464397746073e-10,3.0706795499002256e-05,0.00014232622085804314,215.0,6325000.0,1.979164805882366e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
7.024346649557414e-05,1.342591190386368e-05,3.058818460840349e-11,3.406269649057802e-07,2.2666022416464908e-10,3.0802294605022765e-05,0.0001514210789231671,215.0,6375000.0,1.803206508158145e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
7.409268526640355e-05,1.3286459146226466e-05,3.604459430987354e-11,3.341537948019957e-07,1.8684600003291152e-10,3.089824463111495e-05,0.00016119773676078565,215.0,6425000.0,1.6399120387080598e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
7.804373912414809e-05,1.3136200902007452e-05,4.154546966579924e-11,3.2722679200946825e-07,1.5622109711333526e-10,3.0994961771323235e-05,0.0001716980955387632,215.0,6475000.0,1.48879901088154e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
8.208283816616762e-05,1.2974378004150464e-05,4.6958271350305835e-11,3.198940458202192e-07,1.3243228391559672e-10,3.1092752206060636e-05,0.0001829678875721393,215.0,6525000.0,1.349310194718031e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
8.619656958827116e-05,1.2800221656936156e-05,5.217544222982881e-11,3.1219743067941815e-07,1.1369242182573446e-10,3.119190217080959e-05,0.00019505623537820218,215.0,6575000.0,1.220840113522732e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
9.037157626561771e-05,1.2612972502115284e-05,5.711286104795124e-11,3.041735384976731e-07,9.869953263457466e-11,3.129267011532202e-05,0.00020801517639593408,215.0,6625000.0,1.1027577965301446e-06,1261440000000000.0,2000000000000.0,21999999999.999992,True
9.459426882901301e-05,1.2411905407228443e-05,6.170747848969457e-11,2.958547612146412e-07,8.651708648574881e-11,3.139527904203102e-05,0.00022189912489804407,215.0,6675000.0,9.944248307241499e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
9.885057204878236e-05,1.2196359639931955e-05,6.591473192563746e-11,2.872703926499213e-07,7.647060944611358e-11,3.149990828243891e-05,0.0002367642457875268,215.0,6725000.0,8.952089943048591e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00010312570786380441,1.1965773433300066e-05,6.97059755835881e-11,2.784476877987376e-07,6.807040309959702e-11,3.160668471758658e-05,0.00025266772746870066,215.0,6775000.0,8.044941164436369e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.0001074040194633817,1.1719721279842187e-05,7.306600826844125e-11,2.6941284400740425e-07,6.095686295592868e-11,3.171567390883479e-05,0.0002696669555641517,215.0,6825000.0,7.216868514604072e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00011166884187138824,1.1457951714553878e-05,7.599072546033744e-11,2.601918757741932e-07,5.486256515583344e-11,3.182687186792541e-05,0.0002878186028651588,215.0,6875000.0,6.46220990255075e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00011590242436243896,1.1180422953249792e-05,7.848491114445931e-11,2.50811355999251e-07,4.9586089527808224e-11,3.194019830482462e-05,0.00030717766195957695,215.0,6925000.0,5.775598440911309e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00012008590900936996,1.0887333612948721e-05,8.056018915058322e-11,2.4129899772903425e-07,4.49738712921039e-11,3.205549217025688e-05,0.00032779645450393806,215.0,6975000.0,5.15197155302018e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00012419936802431536,1.0579145892020407e-05,8.223316020855887e-11,2.3168405455009515e-07,4.090750831060381e-11,3.217251017521461e-05,0.0003497236545956555,215.0,7025000.0,4.586569218980422e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00012822190058287808,1.025659902325641e-05,8.352375317794474e-11,2.2199752539376372e-07,3.729478088179859e-11,3.229092874535798e-05,0.0003730033631475937,215.0,7075000.0,4.0749246560069395e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00013213178772921057,9.920711486671741e-06,8.445381514870466e-11,2.1227215997113387e-07,3.4063212767819304e-11,3.241034958499103e-05,0.0003976742660455476,215.0,7125000.0,3.6128502108822665e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.0001359067019114165,9.572771302295652e-06,8.504595620975281e-11,2.0254227304392498e-07,3.11553866585112e-11,3.2530308719735704e-05,0.0004237689020565521,215.0,7175000.0,3.196420748862083e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00013952396580022735,9.21431461928475e-06,8.532265275762155e-11,1.9284338768209676e-07,2.8525483798511228e-11,3.265028859674157e-05,0.00045131305808365416,215.0,7225000.0,2.821956339529611e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.0001429608533588104,8.847093675894436e-06,8.530560072458042e-11,1.8321173807796747e-07,2.6136688601977764e-11,3.276973257973876e-05,0.0004803253006311282,215.0,7275000.0,2.486005568744808e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00014619492468113395,8.473035936010573e-06,8.501529898167707e-11,1.7368367020885151e-07,2.3959213544414735e-11,3.288806100816329e-05,0.0005108166443384569,215.0,7325000.0,2.1853303610175961e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00014920438490108966,8.094196745618355e-06,8.447083467558609e-11,1.6429498295390936e-07,2.196877643133675e-11,3.3004687908036806e-05,0.0005427903519822543,215.0,7375000.0,1.9168927970225415e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.0001519684564940399,7.71270815954635e-06,8.368983683724503e-11,1.5508025296073608e-07,2.014541386391096e-11,3.31190374480106e-05,0.0005762418558981654,215.0,7425000.0,1.6778440739492764e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00015446775355982536,7.330726658357577e-06,8.268856212630881e-11,1.460721838675386e-07,1.8472549542498782e-11,3.3230559316863934e-05,0.0006111587884289171,215.0,7475000.0,1.4655154940485997e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00015668464622997817,6.950382327708468e-06,8.148207656984676e-11,1.3730101501947603e-07,1.6936259570218258e-11,3.333874234075905e-05,0.000647521108517653,215.0,7525000.0,1.277411183862686e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00015860360324415049,6.5737317486164585e-06,8.008449903412195e-11,1.2879401739791238e-07,1.552469272927735e-11,3.344312583754554e-05,0.0006853013124591224,215.0,7575000.0,1.1112021404928525e-07,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00016021150106698963,6.202716399625709e-06,7.850927534469115e-11,1.2057509601714147e-07,1.422761442007736e-11,3.354330839880041e-05,0.000724464718500771,215.0,7625000.0,9.647211628412177e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00016149788873674395,5.839127857289357e-06,7.67694560289742e-11,1.1266450940183272e-07,1.3036050233846847e-11,3.3638953978070414e-05,0.0007649698168621261,215.0,7675000.0,8.359582417542027e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00016245519899075022,5.484580552697789e-06,7.487795520309019e-11,1.0507870867417667e-07,1.194201014719823e-11,3.372979533052024e-05,0.0008067686783301554,215.0,7725000.0,7.230560380537404e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00016307889809527194,5.140492343386906e-06,7.284777297761424e-11,9.783029179813917e-08,1.0938277896541399e-11,3.3815634984828973e-05,0.0008498074155745039,215.0,7775000.0,6.243051562502279e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00016336756915211908,4.808072724805013e-06,7.06921686644406e-11,9.092806298729924e-08,1.0018252744553015e-11,3.389634402797277e-05,0.0008940266915824928,215.0,7825000.0,5.3813901059596126e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00016332292633931304,4.488318154188033e-06,6.842477692193817e-11,8.437718332348223e-08,9.175832898462578e-12,3.3971859047223774e-05,0.0009393622691876177,215.0,7875000.0,4.631281680022282e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00016294976039751642,4.182013701266001e-06,6.605966355306848e-11,7.817939623135889e-08,8.405331525571584e-12,3.404217760438147e-05,0.0009857455947352755,215.0,7925000.0,3.97974131229679e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00016225581850274706,3.889740074064094e-06,6.36113218607176e-11,7.233331045978132e-08,7.701417773171923e-12,3.410735262013104e-05,0.0010331044077491482,215.0,7975000.0,3.415025907295341e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.0001612516242707905,3.611884986306804e-06,6.109461406403555e-11,6.683472340580916e-08,7.059076472250982e-12,3.416748602768018e-05,0.0010813633673011408,215.0,8025000.0,2.9265622230949453e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.0001599502458458204,3.3486578229928424e-06,5.852466518919093e-11,6.167696871463326e-08,6.4735813511616176e-12,3.4222722020769194e-05,0.0011304446848860806,215.0,8075000.0,2.5048714029172046e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.0001583670217021185,3.10010660755884e-06,5.5916718953974196e-11,5.685127382569432e-08,5.94047760924418e-12,3.4273240177567086e-05,0.0011802687531340327,215.0,8125000.0,2.141491334047942e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00015651925485608,2.8661363621834715e-06,5.3285966438875985e-11,5.234711525952659e-08,5.455570603207817e-12,3.4319248693785984e-05,0.0012307547597538281,215.0,8175000.0,1.8288981561827888e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00015442588662532917,2.6465280675671168e-06,5.0647358798615514e-11,4.815256173438606e-08,5.014918176961849e-12,3.436097790948149e-05,0.0012818212767050266,215.0,8225000.0,1.5604281923065995e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.000152107160916761,2.440957557158563e-06,4.8015414978689484e-11,4.4254597492236616e-08,4.6148248310148275e-12,3.4398674267343136e-05,0.0013333868156909657,215.0,8275000.0,1.3302014554727558e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00014958428935184738,2.2490138128117296e-06,4.540403449050545e-11,4.063942037161609e-08,4.2518364764880836e-12,3.443259479777185e-05,0.0013853703425505408,215.0,8325000.0,1.1330477200986272e-08,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00014687912645218608,2.0702162562291074e-06,4.282632390987788e-11,3.729271110342809e-08,3.922734953183017e-12,3.4463002188859423e-05,0.0014376917448719944,215.0,8375000.0,9.644359586309985e-09,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00014401386273172505,1.9040307476446814e-06,4.029444405522945e-11,3.419987197488958e-08,3.6245318356678418e-12,3.449016046806171e-05,0.0014902722490214761,215.0,8425000.0,8.20407751218518e-09,1261440000000000.0,2000000000000.0,21999999999.999992,True
0.00014101074199708759,1.7498841064858586e-06,3.7819482937157406e-11,3.1346234386420735e-08,3.354461305973948e-12,3.451433129695084e-05,0.001543034784644805,215.0,8475000.0,6.975150903917913e-09,1261440000000000.0,2000000000000.0,21999999999.999992,True
